avg_order_value,total_spend,n_orders,avg_basket_size,unique_stores,coupon_usage_rate,avg_discount,weeks_active,order_per_week,push_group,active_period_num,avg_days_from_push,same_day_wakeup,used_deeper_discount,member_id,period_type
42.11538461538461,1095.0,26,1.3846153846153846,5,0.8461538461538461,0.2865384615384615,7.285714285714286,3.5686274509803924,1,2,5.0,0,0,19630.0,active
29.0,29.0,1,1.0,1,0.0,0.25,1.0,1.0,1,2,96.0,0,0,20784.0,active
32.0,160.0,5,1.0,1,0.8,0.22999999999999998,1.2857142857142858,3.8888888888888884,1,2,4.0,0,0,21105.0,active
26.0,26.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,21325.0,active
77.0,308.0,4,2.75,2,0.75,0.35,7.714285714285714,0.5185185185185185,1,2,4.0,0,0,21802.0,active
58.0,58.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,23247.0,active
35.11864406779661,2072.0,59,1.1864406779661016,5,0.8983050847457628,0.26440677966101694,34.285714285714285,1.7208333333333334,1,2,1.0,0,0,24099.0,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,4.0,0,0,26154.0,active
31.727272727272727,698.0,22,1.0,1,0.9090909090909091,0.2590909090909091,16.142857142857142,1.3628318584070798,1,2,3.0,0,0,28035.0,active
93.2,466.0,5,2.8,2,0.8,0.3,6.285714285714286,0.7954545454545455,1,2,0.0,1,0,31358.0,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,3.0,0,0,32072.0,active
59.0,59.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,32268.0,active
29.0,58.0,2,1.0,1,1.0,0.25,4.0,0.5,1,2,4.0,0,0,35874.0,active
62.5,125.0,2,2.0,1,1.0,0.225,2.7142857142857144,0.7368421052631579,1,2,3.0,0,0,37715.0,active
43.5,87.0,2,1.5,2,1.0,0.4,4.428571428571429,0.45161290322580644,1,2,6.0,0,0,39121.0,active
116.0,116.0,1,4.0,1,0.0,0.25,1.0,1.0,1,2,5.0,0,0,45199.0,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,6.0,0,0,48841.0,active
35.0,35.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,0.0,1,0,49885.0,active
32.0,64.0,2,1.0,2,1.0,0.225,1.0,2.0,1,2,6.0,0,0,50459.0,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,51437.0,active
47.66216216216216,3527.0,74,1.5405405405405406,4,0.972972972972973,0.2716216216216216,65.71428571428571,1.1260869565217393,1,2,1.0,0,0,52509.0,active
65.0,65.0,1,2.0,1,1.0,0.3,1.0,1.0,1,2,49.0,0,0,55662.0,active
53.0,53.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,55923.0,active
29.692307692307693,386.0,13,1.0,1,0.9230769230769231,0.23461538461538461,14.428571428571429,0.900990099009901,1,2,1.0,0,0,57582.0,active
38.0,38.0,1,1.0,1,0.0,0.35,1.0,1.0,1,2,3.0,0,0,60506.0,active
67.0,67.0,1,2.0,1,1.0,0.5,1.0,1.0,1,2,4.0,0,0,62253.0,active
70.0,70.0,1,2.0,1,1.0,0.3,1.0,1.0,1,2,6.0,0,0,63450.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,3.0,0,0,67465.0,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,5.0,0,0,70643.0,active
90.0,90.0,1,3.0,1,1.0,0.25,1.0,1.0,1,2,3.0,0,0,72261.0,active
56.0,112.0,2,2.0,2,1.0,0.25,1.0,2.0,1,2,0.0,1,0,72369.0,active
22.0,66.0,3,1.0,1,1.0,0.2333333333333333,1.5714285714285714,1.9090909090909092,1,2,5.0,0,0,72482.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,7.0,0,0,74187.0,active
31.6,316.0,10,1.1,4,0.9,0.23500000000000001,2.4285714285714284,4.11764705882353,1,2,3.0,0,0,77078.0,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,2,0.0,1,0,80589.0,active
32.0,32.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,4.0,0,0,82564.0,active
28.0,84.0,3,1.0,1,1.0,0.20000000000000004,5.285714285714286,0.5675675675675675,1,2,2.0,0,0,83726.0,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,86316.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,88256.0,active
70.0,70.0,1,2.0,1,1.0,0.5,1.0,1.0,1,2,0.0,1,0,89865.0,active
64.0,64.0,1,2.0,1,0.0,0.25,1.0,1.0,1,2,0.0,1,0,90675.0,active
23.0,23.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,5.0,0,0,92777.0,active
37.5,300.0,8,1.125,2,0.875,0.25,6.142857142857143,1.3023255813953487,1,2,4.0,0,0,92971.0,active
59.5,119.0,2,2.0,1,0.5,0.275,1.0,2.0,1,2,64.0,0,0,95581.0,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,2,3.0,0,0,95728.0,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,96997.0,active
45.0,855.0,19,1.5789473684210527,1,0.7894736842105263,0.26842105263157895,12.428571428571429,1.528735632183908,1,2,0.0,1,0,97506.0,active
64.0,64.0,1,2.0,1,0.0,0.35,1.0,1.0,1,2,8.0,0,0,98233.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,3.0,0,0,100446.0,active
32.0,32.0,1,1.0,1,0.0,0.2,1.0,1.0,1,2,7.0,0,0,103702.0,active
32.5,3380.0,104,1.1153846153846154,13,1.0,0.24807692307692308,61.285714285714285,1.696969696969697,1,2,0.0,1,0,105190.0,active
29.0,87.0,3,1.0,1,0.6666666666666666,0.26666666666666666,1.8571428571428572,1.6153846153846154,1,2,0.0,1,0,106454.0,active
31.25,625.0,20,1.0,2,0.75,0.2625,11.285714285714286,1.7721518987341771,1,2,0.0,1,0,110222.0,active
70.0,70.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,30.0,0,0,117260.0,active
40.4,202.0,5,1.4,1,0.8,0.24,5.142857142857143,0.9722222222222221,1,2,0.0,1,0,119226.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,0.0,1,0,119667.0,active
23.0,69.0,3,1.0,1,0.6666666666666666,0.25,5.571428571428571,0.5384615384615384,1,2,5.0,0,0,121975.0,active
52.0,52.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,122227.0,active
45.0,90.0,2,1.5,2,1.0,0.25,2.857142857142857,0.7,1,2,1.0,0,0,122612.0,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,3.0,0,0,124451.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,2.0,0,0,128389.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,5.0,0,0,130838.0,active
23.0,23.0,1,1.0,1,1.0,0.15,1.0,1.0,1,2,3.0,0,0,136378.0,active
58.0,58.0,1,2.0,1,1.0,0.5,1.0,1.0,1,2,1.0,0,0,143007.0,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,143873.0,active
29.5,413.0,14,1.0,7,0.8571428571428571,0.25,12.285714285714286,1.1395348837209303,1,2,1.0,0,0,144822.0,active
35.0,35.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,147092.0,active
28.0,56.0,2,1.0,1,0.5,0.275,3.4285714285714284,0.5833333333333334,1,2,1.0,0,0,153042.0,active
67.0,67.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,5.0,0,0,153597.0,active
53.0,53.0,1,2.0,1,0.0,0.5,1.0,1.0,1,2,3.0,0,0,154166.0,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,154987.0,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,157995.0,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,2,7.0,0,0,158771.0,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,11.0,0,0,160370.0,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,163475.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,163866.0,active
52.0,104.0,2,2.0,2,1.0,0.25,2.4285714285714284,0.823529411764706,1,2,1.0,0,0,165532.0,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,167885.0,active
61.0,61.0,1,2.0,1,0.0,0.6,1.0,1.0,1,2,37.0,0,0,170043.0,active
64.0,64.0,1,2.0,1,0.0,0.3,1.0,1.0,1,2,0.0,1,0,170367.0,active
53.0,53.0,1,2.0,1,1.0,0.35,1.0,1.0,1,2,1.0,0,0,173096.0,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,177042.0,active
28.571428571428573,600.0,21,1.0,3,1.0,0.24761904761904763,16.571428571428573,1.2672413793103448,1,2,25.0,0,0,179882.0,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,3.0,0,0,184017.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,184907.0,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,2,19.0,0,0,188834.0,active
56.0,56.0,1,2.0,1,1.0,0.3,1.0,1.0,1,2,3.0,0,0,192350.0,active
78.0,156.0,2,2.5,1,0.0,0.25,4.285714285714286,0.4666666666666667,1,2,5.0,0,0,194540.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,2.0,0,0,194805.0,active
31.0,93.0,3,1.0,1,1.0,0.2333333333333333,1.8571428571428572,1.6153846153846154,1,2,1.0,0,0,194865.0,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,1.0,0,0,199409.0,active
38.5,308.0,8,1.25,2,0.625,0.325,13.571428571428571,0.5894736842105264,1,2,6.0,0,0,201526.0,active
36.05882352941177,613.0,17,1.1764705882352942,2,0.0,0.27941176470588236,15.857142857142858,1.072072072072072,1,2,25.0,0,0,203304.0,active
34.470588235294116,586.0,17,1.1764705882352942,3,0.8823529411764706,0.2735294117647059,11.428571428571429,1.4875,1,2,0.0,1,0,204082.0,active
38.57142857142857,270.0,7,1.2857142857142858,1,0.7142857142857143,0.24285714285714285,3.857142857142857,1.8148148148148149,1,2,1.0,0,0,204157.0,active
67.0,67.0,1,2.0,1,1.0,0.6,1.0,1.0,1,2,3.0,0,0,205956.0,active
38.0,38.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,2.0,0,0,210805.0,active
58.166666666666664,1396.0,24,1.9583333333333333,5,0.875,0.2833333333333333,20.285714285714285,1.1830985915492958,1,2,2.0,0,0,210938.0,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,6.0,0,0,211328.0,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,3.0,0,0,213147.0,active
62.714285714285715,439.0,7,2.0,2,0.5714285714285714,0.2785714285714286,7.142857142857143,0.98,1,2,0.0,1,0,217090.0,active
33.2,166.0,5,1.0,2,0.6,0.21000000000000002,9.571428571428571,0.5223880597014926,1,2,2.0,0,0,218379.0,active
29.0,29.0,1,1.0,1,0.0,0.5,1.0,1.0,1,2,8.0,0,0,218489.0,active
32.0,64.0,2,1.0,1,1.0,0.25,1.0,2.0,1,2,1.0,0,0,218821.0,active
78.33333333333333,235.0,3,2.6666666666666665,1,0.0,0.44999999999999996,1.8571428571428572,1.6153846153846154,1,2,3.0,0,0,219378.0,active
37.2,186.0,5,1.2,2,1.0,0.22999999999999998,2.5714285714285716,1.9444444444444442,1,2,2.0,0,0,226748.0,active
9.5,152.0,16,0.8125,1,0.25,0.0625,15.428571428571429,1.037037037037037,1,2,0.0,1,0,230671.0,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,6.0,0,0,237795.0,active
88.0,264.0,3,3.0,1,0.0,0.31666666666666665,3.4285714285714284,0.875,1,2,14.0,0,0,238216.0,active
30.5,61.0,2,1.0,2,0.5,0.3,1.0,2.0,1,2,6.0,0,0,241290.0,active
25.727272727272727,283.0,11,1.0,2,0.2727272727272727,0.41363636363636364,5.857142857142857,1.878048780487805,1,2,3.0,0,0,244772.0,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,245959.0,active
59.5,119.0,2,2.0,1,0.5,0.25,8.714285714285714,0.2295081967213115,1,2,1.0,0,0,250830.0,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,250942.0,active
64.0,64.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,4.0,0,0,251171.0,active
0.0,0.0,1,0.0,1,0.0,0.0,1.0,1.0,1,2,0.0,1,0,254057.0,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,259760.0,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,259804.0,active
70.0,70.0,1,2.0,1,0.0,0.35,1.0,1.0,1,2,0.0,1,0,260863.0,active
31.0,62.0,2,1.0,1,1.0,0.25,1.0,2.0,1,2,1.0,0,0,265884.0,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,2,8.0,0,0,267717.0,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,18.0,0,0,267961.0,active
32.0,96.0,3,1.0,1,1.0,0.2333333333333333,5.714285714285714,0.525,1,2,3.0,0,0,268262.0,active
35.0,35.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,3.0,0,0,269662.0,active
30.5,61.0,2,1.0,1,0.5,0.25,1.8571428571428572,1.0769230769230769,1,2,1.0,0,0,270094.0,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,272472.0,active
61.0,61.0,1,2.0,1,0.0,0.3,1.0,1.0,1,2,2.0,0,0,274472.0,active
35.75,143.0,4,1.25,3,0.75,0.2375,2.4285714285714284,1.647058823529412,1,2,0.0,1,0,276525.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,277372.0,active
19.333333333333332,58.0,3,0.6666666666666666,1,0.3333333333333333,0.18333333333333335,5.0,0.6,1,2,0.0,1,0,280546.0,active
58.0,58.0,1,2.0,1,0.0,0.25,1.0,1.0,1,2,81.0,0,0,280728.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,14.0,0,0,282594.0,active
45.30769230769231,589.0,13,1.5384615384615385,2,0.5384615384615384,0.26153846153846155,23.714285714285715,0.5481927710843373,1,2,4.0,0,0,286060.0,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,2,0.0,1,0,287759.0,active
43.5,87.0,2,1.5,1,1.0,0.275,1.1428571428571428,1.75,1,2,1.0,0,0,290027.0,active
34.8,174.0,5,1.2,4,0.8,0.25,9.0,0.5555555555555556,1,2,4.0,0,0,296876.0,active
72.5,145.0,2,2.5,2,1.0,0.25,1.0,2.0,1,2,0.0,1,0,299953.0,active
58.0,58.0,1,2.0,1,0.0,0.7,1.0,1.0,1,2,6.0,0,0,300034.0,active
75.5,151.0,2,2.5,2,0.5,0.3,1.0,2.0,1,2,72.0,0,0,302136.0,active
28.0,28.0,1,1.0,1,0.0,0.4,1.0,1.0,1,2,6.0,0,0,306206.0,active
23.0,23.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,4.0,0,0,308838.0,active
31.5,63.0,2,1.0,1,0.5,0.2,2.2857142857142856,0.875,1,2,8.0,0,0,309949.0,active
29.357142857142858,411.0,14,1.0,1,0.7857142857142857,0.225,23.857142857142858,0.5868263473053892,1,2,0.0,1,0,309951.0,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,6.0,0,0,310288.0,active
56.2,281.0,5,1.8,4,1.0,0.38,14.571428571428571,0.3431372549019608,1,2,0.0,1,0,310487.0,active
81.0,81.0,1,3.0,1,0.0,0.3,1.0,1.0,1,2,1.0,0,0,316722.0,active
67.0,67.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,320204.0,active
32.0,160.0,5,1.0,3,0.8,0.22000000000000003,1.0,5.0,1,2,43.0,0,0,323560.0,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,1.0,0,0,326629.0,active
140.0,140.0,1,4.0,1,1.0,0.25,1.0,1.0,1,2,6.0,0,0,327499.0,active
29.0,87.0,3,1.0,2,0.3333333333333333,0.2333333333333333,1.2857142857142858,2.333333333333333,1,2,1.0,0,0,327865.0,active
93.0,93.0,1,3.0,1,0.0,0.3,1.0,1.0,1,2,1.0,0,0,328104.0,active
36.0,252.0,7,1.2857142857142858,4,0.8571428571428571,0.2642857142857143,13.428571428571429,0.5212765957446809,1,2,1.0,0,0,333020.0,active
48.0,96.0,2,1.5,1,0.5,0.275,4.428571428571429,0.45161290322580644,1,2,16.0,0,0,333774.0,active
46.64102564102564,1819.0,39,1.435897435897436,8,0.7692307692307693,0.33205128205128204,34.857142857142854,1.1188524590163935,1,2,0.0,1,0,336891.0,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,3.0,0,0,337762.0,active
84.0,84.0,1,3.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,339797.0,active
29.0,29.0,1,1.0,1,1.0,0.3,1.0,1.0,1,2,0.0,1,0,339857.0,active
72.42857142857143,507.0,7,2.5714285714285716,3,0.8571428571428571,0.3785714285714286,5.571428571428571,1.2564102564102564,1,2,4.0,0,0,345489.0,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,7.0,0,0,347919.0,active
61.0,61.0,1,2.0,1,1.0,0.2,1.0,1.0,1,2,5.0,0,0,348222.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,0.0,1,0,348272.0,active
26.8,402.0,15,1.0,3,0.8,0.2533333333333333,7.285714285714286,2.058823529411765,1,2,0.0,1,0,348831.0,active
28.0,84.0,3,1.0,3,1.0,0.2333333333333333,2.7142857142857144,1.1052631578947367,1,2,0.0,1,0,356213.0,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,356530.0,active
22.0,22.0,1,1.0,1,1.0,0.15,1.0,1.0,1,2,0.0,1,0,360643.0,active
30.5,61.0,2,1.0,1,1.0,0.225,1.0,2.0,1,2,0.0,1,0,362892.0,active
26.0,78.0,3,1.0,1,1.0,0.20000000000000004,4.285714285714286,0.7000000000000001,1,2,13.0,0,0,369279.0,active
42.75,342.0,8,1.5,1,0.75,0.25625,15.714285714285714,0.5090909090909091,1,2,1.0,0,0,371444.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,2.0,0,0,373529.0,active
96.0,96.0,1,3.0,1,1.0,0.6,1.0,1.0,1,2,6.0,0,0,374901.0,active
32.0,32.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,28.0,0,0,378267.0,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,2,1.0,0,0,382475.0,active
58.0,116.0,2,2.0,2,0.0,0.35,1.0,2.0,1,2,1.0,0,0,384430.0,active
42.25,169.0,4,1.25,2,0.75,0.3375,4.714285714285714,0.8484848484848485,1,2,2.0,0,0,387431.0,active
36.54545454545455,402.0,11,1.0909090909090908,1,0.7272727272727273,0.2681818181818182,11.0,1.0,1,2,34.0,0,0,388315.0,active
42.666666666666664,256.0,6,1.3333333333333333,2,0.8333333333333334,0.25,9.714285714285714,0.6176470588235294,1,2,14.0,0,0,388678.0,active
26.0,52.0,2,1.0,1,1.0,0.225,1.0,2.0,1,2,1.0,0,0,389648.0,active
30.5,122.0,4,1.0,1,0.5,0.2875,9.857142857142858,0.40579710144927533,1,2,11.0,0,0,392605.0,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,393022.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,3.0,0,0,395173.0,active
32.0,64.0,2,1.0,1,1.0,0.225,1.2857142857142858,1.5555555555555554,1,2,3.0,0,0,395810.0,active
52.6140350877193,2999.0,57,1.8421052631578947,4,0.6491228070175439,0.28596491228070176,45.57142857142857,1.250783699059561,1,2,4.0,0,0,395916.0,active
35.0,35.0,1,1.0,1,0.0,0.3,1.0,1.0,1,2,3.0,0,0,396700.0,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,400264.0,active
32.0,64.0,2,1.0,1,0.5,0.3,1.8571428571428572,1.0769230769230769,1,2,4.0,0,0,401470.0,active
60.5,121.0,2,2.0,2,0.5,0.3,3.0,0.6666666666666666,1,2,10.0,0,0,402137.0,active
14.5,29.0,2,0.5,1,0.5,0.125,2.0,1.0,1,2,3.0,0,0,402884.0,active
43.666666666666664,131.0,3,1.3333333333333333,1,0.3333333333333333,0.26666666666666666,6.428571428571429,0.4666666666666667,1,2,3.0,0,0,408616.0,active
116.0,116.0,1,4.0,1,0.0,0.3,1.0,1.0,1,2,0.0,1,0,409745.0,active
29.5,59.0,2,1.0,1,1.0,0.225,1.0,2.0,1,2,0.0,1,0,411079.0,active
81.0,81.0,1,3.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,412719.0,active
33.53636363636364,3689.0,110,1.1090909090909091,5,0.990909090909091,0.25272727272727274,57.714285714285715,1.9059405940594059,1,2,0.0,1,0,413318.0,active
58.0,58.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,5.0,0,0,416403.0,active
67.0,67.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,418362.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,2.0,0,0,427094.0,active
40.666666666666664,122.0,3,1.3333333333333333,3,0.0,0.3499999999999999,1.2857142857142858,2.333333333333333,1,2,0.0,1,0,428845.0,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,22.0,0,0,429734.0,active
30.444444444444443,548.0,18,1.0,2,0.9444444444444444,0.23333333333333334,21.142857142857142,0.8513513513513514,1,2,0.0,1,0,430947.0,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,5.0,0,0,431739.0,active
35.4,177.0,5,1.2,3,0.8,0.26,3.142857142857143,1.590909090909091,1,2,0.0,1,0,434311.0,active
47.0,94.0,2,1.5,2,1.0,0.225,2.0,1.0,1,2,0.0,1,0,438435.0,active
26.0,26.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,2.0,0,0,439243.0,active
58.0,58.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,439808.0,active
31.0,93.0,3,1.0,1,0.6666666666666666,0.16666666666666666,3.857142857142857,0.7777777777777778,1,2,0.0,1,0,440137.0,active
31.0,31.0,1,1.0,1,0.0,0.3,1.0,1.0,1,2,14.0,0,0,441683.0,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,32.0,0,0,442978.0,active
61.0,61.0,1,2.0,1,0.0,0.3,1.0,1.0,1,2,1.0,0,0,445190.0,active
29.5,59.0,2,1.0,2,1.0,0.225,1.7142857142857142,1.1666666666666667,1,2,1.0,0,0,445799.0,active
28.0,84.0,3,1.0,2,0.0,0.3,3.0,1.0,1,2,38.0,0,0,446647.0,active
29.714285714285715,624.0,21,1.0,1,0.5714285714285714,0.2571428571428572,17.142857142857142,1.225,1,2,2.0,0,0,447820.0,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,0.0,1,0,449284.0,active
32.0,224.0,7,1.0,1,0.2857142857142857,0.2,7.714285714285714,0.9074074074074074,1,2,5.0,0,0,450220.0,active
29.5,59.0,2,1.0,1,1.0,0.2,2.7142857142857144,0.7368421052631579,1,2,4.0,0,0,456834.0,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,13.0,0,0,457496.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,1.0,0,0,461755.0,active
37.6,940.0,25,1.16,2,0.76,0.304,18.571428571428573,1.346153846153846,1,2,2.0,0,0,463515.0,active
29.0,58.0,2,1.0,1,0.5,0.275,1.2857142857142858,1.5555555555555554,1,2,7.0,0,0,464388.0,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,1.0,0,0,465413.0,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,2,3.0,0,0,466516.0,active
30.5,61.0,2,1.0,1,0.0,0.3,3.2857142857142856,0.6086956521739131,1,2,88.0,0,0,470002.0,active
62.0,62.0,1,2.0,1,1.0,0.3,1.0,1.0,1,2,0.0,1,0,470872.0,active
83.83333333333333,503.0,6,2.6666666666666665,2,0.6666666666666666,0.31666666666666665,8.857142857142858,0.6774193548387096,1,2,0.0,1,0,471541.0,active
58.0,58.0,1,2.0,1,1.0,0.3,1.0,1.0,1,2,5.0,0,0,473011.0,active
32.214285714285715,451.0,14,1.0714285714285714,3,0.7142857142857143,0.2571428571428572,18.714285714285715,0.748091603053435,1,2,2.0,0,0,473986.0,active
27.142857142857142,190.0,7,1.1428571428571428,1,0.8571428571428571,0.24285714285714285,9.0,0.7777777777777778,1,2,1.0,0,0,476193.0,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,476729.0,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,2,58.0,0,0,478181.0,active
32.0,32.0,1,1.0,1,0.0,0.2,1.0,1.0,1,2,9.0,0,0,478578.0,active
31.0,93.0,3,1.0,2,0.6666666666666666,0.26666666666666666,4.571428571428571,0.65625,1,2,6.0,0,0,481019.0,active
74.5,149.0,2,2.5,1,1.0,0.275,1.0,2.0,1,2,0.0,1,0,483575.0,active
29.5,354.0,12,1.0,1,0.8333333333333334,0.23750000000000002,6.285714285714286,1.9090909090909092,1,2,52.0,0,0,486305.0,active
32.5,1170.0,36,1.0833333333333333,3,0.75,0.2736111111111111,21.571428571428573,1.6688741721854303,1,2,1.0,0,0,487827.0,active
30.083333333333332,361.0,12,1.0833333333333333,1,1.0,0.24583333333333335,17.857142857142858,0.6719999999999999,1,2,0.0,1,0,487997.0,active
32.0,64.0,2,1.0,1,1.0,0.2,1.0,2.0,1,2,1.0,0,0,493211.0,active
54.5,109.0,2,2.0,2,0.5,0.275,1.1428571428571428,1.75,1,2,3.0,0,0,494143.0,active
110.5,221.0,2,3.5,2,0.5,0.475,4.0,0.5,1,2,2.0,0,0,494487.0,active
31.285714285714285,438.0,14,1.0714285714285714,5,0.5714285714285714,0.28928571428571426,14.428571428571429,0.9702970297029703,1,2,2.0,0,0,495385.0,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,2,4.0,0,0,496493.0,active
60.2,301.0,5,2.0,2,0.6,0.33999999999999997,8.285714285714286,0.603448275862069,1,2,7.0,0,0,502736.0,active
258.0,258.0,1,8.0,1,1.0,0.6,1.0,1.0,1,2,4.0,0,0,511862.0,active
48.0,96.0,2,1.5,1,0.0,0.4,1.0,2.0,1,2,0.0,1,0,516212.0,active
30.0,90.0,3,1.0,1,1.0,0.2333333333333333,4.285714285714286,0.7000000000000001,1,2,0.0,1,0,520588.0,active
