spec,term,coef,se,pvalue,n,r2_within,rel_t,effect,ci_low,ci_high
event_binary_B_pre_novelty_split,rel_t::2:treated_X_disp,-0.3968557841085594,0.04525065069098735,0.0,44508,0.09141137044620085,2,displacement,-0.48554705946289456,-0.3081645087542242
event_binary_B_pre_novelty_split,rel_t::3:treated_X_disp,-0.4150180095476347,0.04507487434824771,0.0,44508,0.09141137044620085,3,displacement,-0.5033647632702002,-0.3266712558250692
event_binary_B_pre_novelty_split,rel_t::4:treated_X_disp,-0.4519500255211497,0.04369357238830575,0.0,44508,0.09141137044620085,4,displacement,-0.537589427402229,-0.36631062364007044
event_binary_B_pre_novelty_split,rel_t::-4:disp_binary,0.09578188956785033,0.012546334704024048,2.4646951146678475e-14,44508,0.09141137044620085,-4,blocked_control_gap,0.0711910735479632,0.12037270558773747
event_binary_B_pre_novelty_split,rel_t::-3:disp_binary,0.07430735947930923,0.01239159816317253,2.077765959285216e-09,44508,0.09141137044620085,-3,blocked_control_gap,0.050019827079491076,0.0985948918791274
event_binary_B_pre_novelty_split,rel_t::-2:disp_binary,0.012379700649321208,0.0125825298280464,0.3251959217794256,44508,0.09141137044620085,-2,blocked_control_gap,-0.012282057813649737,0.037041459112292154
event_binary_B_pre_novelty_split,rel_t::1:disp_binary,0.21127883206911285,0.01588284534699289,0.0,44508,0.09141137044620085,1,blocked_control_gap,0.1801484551890068,0.2424092089492189
event_binary_B_pre_novelty_split,rel_t::2:disp_binary,0.29213276801792276,0.01632090518660033,0.0,44508,0.09141137044620085,2,blocked_control_gap,0.2601437938521861,0.3241217421836594
event_binary_B_pre_novelty_split,rel_t::3:disp_binary,0.27248162274159615,0.016656702923974732,0.0,44508,0.09141137044620085,3,blocked_control_gap,0.23983448501060567,0.30512876047258664
event_binary_B_pre_novelty_split,rel_t::4:disp_binary,0.26683171653729765,0.01637235283093143,0.0,44508,0.09141137044620085,4,blocked_control_gap,0.23474190498867203,0.29892152808592326
event_binary_D,rel_t::-4:treated,-0.03911471776801488,0.02454770117010443,0.1110952149623361,44508,0.012292510394658174,-4,att_or_baseline,-0.08722821206141956,0.008998776525389801
event_binary_D,rel_t::-3:treated,-0.025598459701904556,0.024719149405552684,0.30042441261296404,44508,0.012292510394658174,-3,att_or_baseline,-0.07404799253678782,0.022851073132978707
event_binary_D,rel_t::-2:treated,-0.0656450749138673,0.02482537352043876,0.008198169847914327,44508,0.012292510394658174,-2,att_or_baseline,-0.11430280701392727,-0.01698734281380733
event_binary_D,rel_t::1:treated,0.0027466578720833842,0.03187416618349021,0.9313313125574596,44508,0.012292510394658174,1,att_or_baseline,-0.05972670784755743,0.0652200235917242
event_binary_D,rel_t::2:treated,0.025006636892099185,0.02908459240286039,0.3899234772929536,44508,0.012292510394658174,2,att_or_baseline,-0.031999164217507176,0.08201243800170555
event_binary_D,rel_t::3:treated,-0.0069111256182565525,0.030621574767923123,0.8214430752460715,44508,0.012292510394658174,3,att_or_baseline,-0.06692941216338587,0.053107160926872767
event_binary_D,rel_t::4:treated,0.013858944100406593,0.030190307402383907,0.6462052664009588,44508,0.012292510394658174,4,att_or_baseline,-0.04531405840826586,0.07303194660907905
event_binary_D,rel_t::-4:treated_X_disp,0.026437409435524105,0.03213840441659273,0.41074683819528746,44508,0.012292510394658174,-4,displacement,-0.036553863220997636,0.08942868209204585
event_binary_D,rel_t::-3:treated_X_disp,0.026566962143133185,0.0317529532153241,0.40279222919912683,44508,0.012292510394658174,-3,displacement,-0.035668826158902045,0.08880275044516842
event_binary_D,rel_t::-2:treated_X_disp,0.01337907317907986,0.030540401443666293,0.6613383826658725,44508,0.012292510394658174,-2,displacement,-0.046480113650506076,0.07323826000866579
event_binary_D,rel_t::1:treated_X_disp,-0.004589680450097031,0.04109985273293212,0.9110859312013644,44508,0.012292510394658174,1,displacement,-0.08514539180664397,0.07596603090644992
event_binary_D,rel_t::2:treated_X_disp,-0.06516649371027804,0.03915076132916133,0.09604052051805279,44508,0.012292510394658174,2,displacement,-0.14190198591543424,0.011568998494878163
event_binary_D,rel_t::3:treated_X_disp,-0.02601626697104193,0.039892203014103705,0.5143087546434777,44508,0.012292510394658174,3,displacement,-0.10420498487868518,0.052172450936601326
event_binary_D,rel_t::4:treated_X_disp,-0.05559273705776522,0.039721890676914555,0.1616763327487425,44508,0.012292510394658174,4,displacement,-0.13344764278451773,0.022262168668987302
