raw_count,standardized_density,estimate,se,tvalue,pvalue,ci_low,ci_high,reference_df
8.668896321070234,-0.0976046138586878,-0.03617923324632089,0.016481126830747806,-2.195191725533206,0.0423229530555368,-0.070951371374077,-0.0014070951185647732,17.0
8.939799331103679,-0.07851856467668739,-0.035607344425333955,0.01601082429884608,-2.2239544798390063,0.03999137896376831,-0.06938723094498943,-0.0018274579056784812,17.0
9.210702341137123,-0.059432515494686984,-0.03503545560434701,0.01556123054347355,-2.2514579105083072,0.03787341810121342,-0.067866782215221,-0.0022041289934730257,17.0
9.481605351170568,-0.040346466312686576,-0.03446356678336007,0.015134191273637233,-2.277199102365869,0.03598574761905517,-0.06639391929038689,-0.002533214276333254,17.0
9.752508361204013,-0.02126041713068617,-0.033891677962373135,0.014731668037538379,-2.300600168019829,0.034345857943690626,-0.06497278067543877,-0.002810575249307501,17.0
10.023411371237458,-0.002174367948685761,-0.0333197891413862,0.014355723214478311,-2.321010836136899,0.032972574657170226,-0.06360771761035396,-0.0030318606724184342,17.0
10.294314381270903,0.016911681233314647,-0.03274790032039926,0.014008496815664495,-2.3377169407484253,0.03188681707929889,-0.06230324512411471,-0.003192555516683803,17.0
10.565217391304348,0.03599773041531505,-0.03217601149941232,0.013692173868292148,-2.349956391798704,0.031112636715945153,-0.06106397322113549,-0.003288049777689147,17.0
10.836120401337793,0.05508377959731546,-0.03160412267842538,0.013408941629595215,-2.3569438626439476,0.030678570911370384,-0.059894516610801196,-0.0033137287460495574,17.0
11.107023411371237,0.07416982877931587,-0.031032233857438443,0.013160936676146196,-2.357904655348995,0.030619330617167533,-0.05879938307564773,-0.003265084639229157,17.0
11.377926421404682,0.09325587796131628,-0.0304603450364515,0.01295018304667767,-2.3521169489774905,0.030977812363628083,-0.05778284296412321,-0.0031378471087797934,17.0
11.648829431438127,0.11234192714331669,-0.029888456215464564,0.012778524009942406,-2.3389599763016196,0.03180737851640234,-0.056848785233356375,-0.002928127197572756,17.0
11.919732441471572,0.13142797632531708,-0.029316567394477626,0.01264755150154292,-2.317963867623009,0.033174281815699695,-0.05600056857388031,-0.00263256621507494,17.0
12.190635451505017,0.1505140255073175,-0.028744678573490685,0.012558538540649377,-2.288855385557017,0.03516001726036124,-0.05524087882137112,-0.0022484783256102488,17.0
12.461538461538462,0.1696000746893179,-0.028172789752503747,0.012512380658813905,-2.2515930837396976,0.0378632701321881,-0.05457160538224792,-0.0017739741227595744,17.0
12.732441471571907,0.1886861238713183,-0.02760090093151681,0.012509552246440873,-2.2063859990967796,0.04140100870185355,-0.053993749132775826,-0.0012080527302577963,17.0
13.00334448160535,0.2077721730533186,-0.02702901211052987,0.012550082599054746,-2.1536919695305956,0.04590817579134953,-0.053507371881108705,-0.0005506523399510382,17.0
13.274247491638794,0.226858222235319,-0.026457123289542934,0.012633554419127214,-2.094194746134692,0.05153541286678383,-0.053111593206420754,0.00019734662733488298,17.0
13.54515050167224,0.24594427141731942,-0.025885234468555996,0.012759124948847,-2.028762518772509,0.0584443573208755,-0.052804635045153384,0.001034166108041388,17.0
13.816053511705684,0.2650303205993198,-0.02531334564756906,0.012925567292804613,-1.9583933976855668,0.06680032507199601,-0.05258390887425928,0.001957217579121165,17.0
14.086956521739129,0.2841163697813202,-0.024741456826582117,0.013131327366364758,-1.884155054267867,0.07676261872339711,-0.052446135861765636,0.0029632222086014015,17.0
14.357859531772574,0.3032024189633206,-0.02416956800559518,0.013374590653390065,-1.807125812816477,0.08847321418788251,-0.0523874877132596,0.004048351702069238,17.0
14.628762541806019,0.322288468145321,-0.023597679184608242,0.01365335270437803,-1.7283431912691674,0.10204504595915667,-0.0524037354099558,0.005208377040739311,17.0
