spec,row_term,column_term,covariance
raw_500m_density_interacted_event_study,rel_p4_X_disp,rel_p4_X_disp_X_density,-0.0001238611094839206
raw_500m_density_interacted_event_study,rel_p4_X_disp,rel_p4_X_treated_X_disp_X_density,0.00028187294066990174
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_treated,7.641520656080369e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_disp,-4.79071338530362e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_treated_X_disp,7.086027118661023e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_density,2.7224532917810676e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_treated_X_density,-9.694040941060327e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_disp_X_density,-9.055547482267818e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m4_X_treated_X_disp_X_density,3.90310461692196e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_treated,-7.100058906200773e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_disp,-3.152188616625397e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_treated_X_disp,0.00019104463899993274
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_density,-1.9173801567092518e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_treated_X_density,-7.965724574297135e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_disp_X_density,-2.8095885979190543e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m3_X_treated_X_disp_X_density,0.000247089959218888
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_treated,0.00011823446334616221
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_disp,7.903790630097033e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_treated_X_disp,-2.7765945265901953e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_density,3.005583369498475e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_treated_X_density,0.0001199757127617249
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_disp_X_density,-8.8461643427947e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_m2_X_treated_X_disp_X_density,-0.00019134038805011344
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_treated,7.837020635007158e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_disp,-7.364633435018192e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_treated_X_disp,1.281894813480317e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_density,4.582024006443587e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_treated_X_density,0.000415381802040653
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_disp_X_density,-8.148626766766327e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p1_X_treated_X_disp_X_density,-0.0001439368753288638
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_treated,-0.0002307716695406547
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_disp,-0.00010498890727737648
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_treated_X_disp,0.00027248228405809285
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_density,-9.106888851349849e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_treated_X_density,0.00018597216510453962
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_disp_X_density,-4.626404907481e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p2_X_treated_X_disp_X_density,-0.00011584329411428845
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_treated,-6.534175579046686e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_disp,-5.4239468957780446e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_treated_X_disp,1.6770676828994207e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_density,2.829613553768786e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_treated_X_density,0.0002625261874484148
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_disp_X_density,-9.409522831084266e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p3_X_treated_X_disp_X_density,-0.00035197403931109845
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_treated,-0.00025584375352033257
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_disp,-0.0001850047589452081
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_treated_X_disp,0.0003477709814916776
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_density,-5.8676680793251734e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_treated_X_density,0.00018319149487465056
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_disp_X_density,3.119065797255635e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp,rel_p4_X_treated_X_disp_X_density,-0.000261496111196265
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_treated,8.007899202302808e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_disp,5.3511396617157136e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_treated_X_disp,-6.444292105388827e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_density,7.973726707648472e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_treated_X_density,-0.00015039808538049187
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_disp_X_density,-8.732497172859582e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m4_X_treated_X_disp_X_density,0.00026505511246372625
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_treated,0.00020183933009348474
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_disp,7.607370231337471e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_treated_X_disp,-0.00021135121418871394
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_density,9.308109753463573e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_treated_X_density,-0.00015766299438965597
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_disp_X_density,-0.00011655732303041642
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m3_X_treated_X_disp_X_density,5.296726314092436e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_treated,-3.844335211425719e-06
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_disp,6.567563600015861e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_treated_X_disp,7.847893529536673e-06
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_density,7.765383334049424e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_treated_X_density,-0.0003196994041087544
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_disp_X_density,-7.499315432318247e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_m2_X_treated_X_disp_X_density,0.0004505676104260191
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_treated,0.00014625688565379804
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_disp,9.690918643374915e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_treated_X_disp,-0.0001469752762053903
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_density,7.308846867882596e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_treated_X_density,-8.13650578303323e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_disp_X_density,-0.0001344808041489563
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p1_X_treated_X_disp_X_density,3.8292657200050875e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_treated,7.380654720325675e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_disp,2.91430120675711e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_treated_X_disp,-5.9720879996095156e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_density,0.0001084580009423656
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_treated_X_density,-0.0002051865185233124
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_disp_X_density,-0.00010201678403530851
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p2_X_treated_X_disp_X_density,0.00025998995482637993
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_treated,0.00024545458816110243
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_disp,0.00014113948974959622
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_treated_X_disp,-0.00016922496042259716
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_density,4.280001831758945e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_treated_X_density,-0.00012356925854423978
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_disp_X_density,-5.863672986492022e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p3_X_treated_X_disp_X_density,7.113753665264196e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_treated,2.6091437760622044e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_disp,0.00012059448029308684
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_treated_X_disp,-5.867668079325167e-05
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_density,0.00024383697712205443
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_treated_X_density,-0.0004917909049275156
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_disp_X_density,-0.00025172116682686384
raw_500m_density_interacted_event_study,rel_p4_X_density,rel_p4_X_treated_X_disp_X_density,0.0005335988861094342
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_treated,2.7267783638763995e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_disp,7.433269800807912e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_treated_X_disp,-0.00018653972888041853
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_density,-8.701235724038866e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_treated_X_density,0.00037496583110667404
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_disp_X_density,0.00013973530650124386
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m4_X_treated_X_disp_X_density,-0.0006207751830282084
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_treated,-0.00033396788166491253
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_disp,-0.00012198421216404095
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_treated_X_disp,0.00019549562076152217
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_density,-0.00015645168659485782
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_treated_X_density,0.0011601956485359334
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_disp_X_density,0.00019672529114042814
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m3_X_treated_X_disp_X_density,-0.00046484595032970726
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_treated,0.00022019484203697826
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_disp,-0.00013722929353011636
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_treated_X_disp,-0.0001779633814324611
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_density,-0.000132232231633169
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_treated_X_density,0.0013753161062628045
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_disp_X_density,0.0001743251098399497
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_m2_X_treated_X_disp_X_density,-0.0015538488504467745
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_treated,-0.00028429366010268705
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_disp,-6.757412718876713e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_treated_X_disp,0.00025306186378498176
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_density,-0.00012033281556077869
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_treated_X_density,0.0009234020161758513
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_disp_X_density,0.00025867180145175536
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p1_X_treated_X_disp_X_density,-0.0005337362633191776
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_treated,-0.0001642238803584629
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_disp,-4.038161215387556e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_treated_X_disp,9.161886322853651e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_density,-0.0001709201556517567
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_treated_X_density,0.00148146453574379
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_disp_X_density,0.00022152204311877972
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p2_X_treated_X_disp_X_density,-0.0012356556909569223
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_treated,-0.000766997478642129
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_disp,-0.0002934057742963561
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_treated_X_disp,0.0005967598104017418
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_density,-0.00011405698893469529
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_treated_X_density,0.001056225472932058
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_disp_X_density,0.00016961758119382757
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p3_X_treated_X_disp_X_density,-0.0008630868836712194
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_treated,7.784204478644576e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_disp,-0.00020496866062749908
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_treated_X_disp,0.0001831914948746534
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_density,-0.0004917909049275146
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_treated_X_density,0.0019810796119005356
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_disp_X_density,0.0005249239089268612
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_density,rel_p4_X_treated_X_disp_X_density,-0.0020171029044736733
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_treated,-9.915676854787868e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_disp,-4.4447023981297115e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_treated_X_disp,2.9603970290948022e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_density,-8.264216203457385e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_treated_X_density,0.0001360597198202508
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_disp_X_density,0.00010694020047738913
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m4_X_treated_X_disp_X_density,-0.0003121137020638356
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_treated,-0.00018727090243745028
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_disp,-6.824771944645141e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_treated_X_disp,0.0001472484276119886
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_density,-9.341994786448077e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_treated_X_density,0.00016647814089042857
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_disp_X_density,0.0001340951178819824
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m3_X_treated_X_disp_X_density,-0.00010329304851748662
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_treated,-6.0758058467736195e-06
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_disp,-6.2439792403846e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_treated_X_disp,-1.729198876165535e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_density,-7.53096782032278e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_treated_X_density,0.0002678858709704487
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_disp_X_density,0.00010085026081560933
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_m2_X_treated_X_disp_X_density,-0.00046138599887048104
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_treated,-0.0001553150740014794
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_disp,-8.393417537510364e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_treated_X_disp,0.0001153270240687154
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_density,-7.665126867924687e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_treated_X_density,1.2201912284578437e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_disp_X_density,0.00017071108552012406
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p1_X_treated_X_disp_X_density,-8.003376938903585e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_treated,-5.516742091764865e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_disp,-1.7312862635833265e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_treated_X_disp,4.7025452320697346e-06
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_density,-0.00011252161898976633
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_treated_X_density,0.0002309862865123177
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_disp_X_density,0.000131538326585622
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p2_X_treated_X_disp_X_density,-0.00032789270613374136
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_treated,-0.0002180941319121082
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_disp,-0.0001245092972184264
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_treated_X_disp,0.00013481869217979488
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_density,-4.023118162911742e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_treated_X_density,0.00015134234878323098
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_disp_X_density,6.897894930804361e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p3_X_treated_X_disp_X_density,-6.348526798996089e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_treated,-1.117444203955678e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_disp,-0.00012386110948392053
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_treated_X_disp,3.1190657972556076e-05
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_density,-0.00025172116682686406
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_treated_X_density,0.0005249239089268635
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_disp_X_density,0.00027924763225500453
raw_500m_density_interacted_event_study,rel_p4_X_disp_X_density,rel_p4_X_treated_X_disp_X_density,-0.0005960021898896873
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_treated,-9.310471144401779e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_disp,-6.05008890854827e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_treated_X_disp,0.0002614393595496751
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_density,9.340268312291792e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_treated_X_density,-7.720321370415448e-06
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_disp_X_density,-0.00018505679486977572
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m4_X_treated_X_disp_X_density,0.0007029827658870866
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_treated,0.00020897765769799053
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_disp,0.00011653923570885944
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_treated_X_disp,-3.3226859833072414e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_density,0.00014020247007835783
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_treated_X_density,-0.0012236293811139591
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_disp_X_density,-0.0002423651352321784
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m3_X_treated_X_disp_X_density,0.000692855446738986
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_treated,-0.00015893508366305592
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_disp,6.777941983735184e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_treated_X_disp,0.00019974463382559936
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_density,0.00013364086051150556
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_treated_X_density,-0.0010048193790997504
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_disp_X_density,-0.0002485443121010154
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_m2_X_treated_X_disp_X_density,0.0014334113635865856
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_treated,0.0003198169021761369
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_disp,3.453426561036025e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_treated_X_disp,-0.00012527804781851883
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_density,0.00013571361338100062
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_treated_X_density,-0.0011055315606150436
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_disp_X_density,-0.0003781064180858424
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p1_X_treated_X_disp_X_density,0.0012019620319094035
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_treated,0.00016330362336566823
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_disp,5.238665711857985e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_treated_X_disp,2.2770245009109352e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_density,0.00024437621266697824
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_treated_X_density,-0.001716979484323447
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_disp_X_density,-0.0003723749169593374
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p2_X_treated_X_disp_X_density,0.0016633017824746912
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_treated,0.0007049666657577606
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_disp,0.0002843419135786237
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_treated_X_disp,-0.0004616326094038247
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_density,0.00012556526922322226
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_treated_X_density,-0.0014266960379771363
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_disp_X_density,-0.00027476472605203386
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p3_X_treated_X_disp_X_density,0.0015555569512163295
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_treated,5.0343191102381304e-05
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_disp,0.00028187294066990174
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_treated_X_disp,-0.00026149611119626693
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_density,0.0005335988861094334
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_treated_X_density,-0.0020171029044736776
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_disp_X_density,-0.0005960021898896856
raw_500m_density_interacted_event_study,rel_p4_X_treated_X_disp_X_density,rel_p4_X_treated_X_disp_X_density,0.002608278050057786
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_m4_X_disp_store_fe,0.00021518587005853112
