spec,term,coef,se,pvalue,n,r2_within,rel_t,effect,ci_low,ci_high
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",-0.016191150753800277,0.022337714672921012,0.4685607033951116,99644,0.003150946350140682,4,displacement,-0.05997307151272546,0.027590770005124905
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",0.018243052507896568,0.0077603163061336486,0.0187407104291466,99644,0.003150946350140682,-4,blocked_control_gap,0.0030328325478746164,0.033453272467918516
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.010343887435978187,0.008526367066305354,0.2250791281700122,99644,0.003150946350140682,-3,blocked_control_gap,-0.006367792013980307,0.02705556688593668
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.00811590951367053,0.008514191939403577,0.34048779464566503,99644,0.003150946350140682,-2,blocked_control_gap,-0.008571906687560478,0.02480372571490154
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.03087335803870961,0.008631063897570857,0.00034825590203890755,99644,0.003150946350140682,1,blocked_control_gap,0.013956472799470727,0.047790243277948494
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.052268535635999244,0.009796110306103301,9.609354756356936e-08,99644,0.003150946350140682,2,blocked_control_gap,0.033068159436036776,0.07146891183596171
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.04347187397195536,0.010110809547675719,1.7184300953543286e-05,99644,0.003150946350140682,3,blocked_control_gap,0.02365468725851095,0.06328906068539977
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.02855875367907209,0.009243004492154391,0.0020054710627681605,99644,0.003150946350140682,4,blocked_control_gap,0.010442464874449484,0.046675042483694695
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_len",0.0024673583584067897,0.014547882109237204,0.865324160853493,99644,0.003150946350140682,-4,length_baseline,-0.02604649057569813,0.03098120729251171
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_len",0.02646959451134783,0.014932046241544261,0.0762963878911096,99644,0.003150946350140682,-3,length_baseline,-0.0027972161220789216,0.055736405144774584
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_len",0.008670383423475696,0.01555636634907949,0.5772917876053953,99644,0.003150946350140682,-2,length_baseline,-0.021820094620720102,0.03916086146767149
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_len",0.005472025092922769,0.014510888636065308,0.7061043045558817,99644,0.003150946350140682,1,length_baseline,-0.022969316633765235,0.03391336681961077
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_len",-0.018058342435951946,0.016791623230564955,0.2821899763495068,99644,0.003150946350140682,2,length_baseline,-0.05096992396785926,0.014853239095955366
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_len",0.027120724247881412,0.014867027880720723,0.06813164079676248,99644,0.003150946350140682,3,length_baseline,-0.002018650398331205,0.05626009889409403
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_len",-0.0329486187457697,0.015110388944642185,0.029228324751998436,99644,0.003150946350140682,4,length_baseline,-0.06256498107726838,-0.003332256414271019
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:disp_X_len",0.011766523529986254,0.005276589234140762,0.02576030944976515,99644,0.003150946350140682,-4,length_lower_order,0.0014244086310703594,0.02210863842890215
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:disp_X_len",0.03577053138821791,0.005013956801526745,1.0018652574217413e-12,99644,0.003150946350140682,-3,length_lower_order,0.02594317605722549,0.045597886719210334
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_X_len",0.03743193212794502,0.004207192380646525,0.0,99644,0.003150946350140682,-2,length_lower_order,0.02918583506187783,0.045678029194012204
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_X_len",0.02029034287737488,0.004807394136623138,2.4451515158174786e-05,99644,0.003150946350140682,1,length_lower_order,0.010867850369593531,0.02971283538515623
