spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_binary_D,,rel_t::3:tXdXlen,-0.006448966108911804,0.0034666841862988802,0.06285474398088797,-0.013243747110976381,0.00034581489315277294,321184,0.018020650914315817
event_binary_D,,rel_t::4:tXdXlen,-0.007202176853340501,0.0033558184073700834,0.03186491670521319,-0.013779658370375052,-0.0006246953363059499,321184,0.018020650914315817
event_score_C,,rel_t::-4:treated,2.2987482875680253e-05,0.0012591221392581056,0.9854341179185071,-0.0024449209654689927,0.0024908959312203533,321184,0.021065772595383336
event_score_C,,rel_t::-3:treated,-0.00032567585874844257,0.00120012225465694,0.7861087126606057,-0.002677943171798353,0.0020265914543014674,321184,0.021065772595383336
event_score_C,,rel_t::-2:treated,-0.0003992699887040712,0.0010505684689181077,0.7039092916488545,-0.0024584084306150276,0.0016598684532068853,321184,0.021065772595383336
event_score_C,,rel_t::1:treated,0.0021233503537322128,0.001047920661797569,0.042745661871496976,6.940167487809153e-05,0.004177299032586334,321184,0.021065772595383336
event_score_C,,rel_t::2:treated,-0.0002903947487722796,0.0011269840213586906,0.7966596507501496,-0.0024993094368257734,0.001918519939281214,321184,0.021065772595383336
event_score_C,,rel_t::3:treated,0.005923375947221324,0.0011977488583589776,7.628459404163124e-07,0.0035757605456837173,0.00827099134875893,321184,0.021065772595383336
event_score_C,,rel_t::4:treated,0.000930397111406013,0.0011758097928274357,0.42878413098351187,-0.0013742172154257023,0.0032350114382377285,321184,0.021065772595383336
event_score_C,,rel_t::-4:treated_X_score,0.010233684129472271,0.0054162485907391705,0.05883991150053314,-0.00038228809328290717,0.02084965635222745,321184,0.021065772595383336
event_score_C,,rel_t::-3:treated_X_score,0.001152886442745946,0.005101170256109372,0.8211992218842035,-0.008845524973413127,0.01115129785890502,321184,0.021065772595383336
event_score_C,,rel_t::-2:treated_X_score,-0.006807652054344661,0.004544911855708838,0.13417689645975717,-0.015715784169545652,0.0021004800608563313,321184,0.021065772595383336
event_score_C,,rel_t::1:treated_X_score,0.009985118383585997,0.004754007841960608,0.035703582640204345,0.0006671533102497774,0.019303083456922217,321184,0.021065772595383336
event_score_C,,rel_t::2:treated_X_score,-0.0010064907873562046,0.005002005128657431,0.8405295557752486,-0.01081053626538316,0.00879755469067075,321184,0.021065772595383336
event_score_C,,rel_t::3:treated_X_score,0.01887343125546358,0.005404344701913692,0.0004794484961694323,0.008280790929499496,0.029466071581427666,321184,0.021065772595383336
event_score_C,,rel_t::4:treated_X_score,0.007533889247899341,0.0053154996696703725,0.15639026447343962,-0.0028846127646871894,0.01795239126048587,321184,0.021065772595383336
event_score_C,,rel_t::-4:displacement_prob_centered,-0.009428028374121971,0.0026242330111736797,0.00032768601643717865,-0.014571585632607222,-0.004284471115636721,321184,0.021065772595383336
event_score_C,,rel_t::-3:displacement_prob_centered,0.003947315819113322,0.00248798871758721,0.11262271906584909,-0.0009291994799803492,0.008823831118206994,321184,0.021065772595383336
event_score_C,,rel_t::-2:displacement_prob_centered,0.029579909390303468,0.0022451582033821997,0.0,0.025179347502588566,0.03398047127801837,321184,0.021065772595383336
event_score_C,,rel_t::1:displacement_prob_centered,-0.044848945535231055,0.0022750045700935945,0.0,-0.04930800699043259,-0.04038988408002952,321184,0.021065772595383336
event_score_C,,rel_t::2:displacement_prob_centered,-0.04433951512822791,0.0024273264906695003,0.0,-0.04909713106272632,-0.0395818991937295,321184,0.021065772595383336
event_score_C,,rel_t::3:displacement_prob_centered,-0.057647420024986414,0.0024243493366082284,0.0,-0.062399200668824165,-0.05289563938114866,321184,0.021065772595383336
event_score_C,,rel_t::4:displacement_prob_centered,-0.0564218302932628,0.0025673533390213835,0.0,-0.06145390208177892,-0.05138975850474668,321184,0.021065772595383336
